transaction_id,timestamp,sku,transaction_type,quantity,variance_detected,operator_id,bin_id
94b765e6-8292-4a52-a79b-a495d52de494,2025-12-08 23:18:24.062432,SKU-2824,RECEIVE,7,0,EMP-353,ZONE-A-18
fd74f318-3922-4b13-bd9e-5c93bd8abad8,2025-10-07 23:18:24.062432,SKU-6635,TRANSFER,2,0,EMP-644,ZONE-C-18
5471fa2a-b470-4a15-9a8b-3a7f06be1be9,2025-10-03 23:18:24.062432,SKU-9928,CYCLE_COUNT,2,-3,EMP-471,ZONE-C-19
be094160-a076-4149-b434-52f82334281a,2025-10-10 23:18:24.062432,SKU-6574,TRANSFER,6,0,EMP-989,ZONE-C-18
30cd8f81-e427-43b2-b7eb-c2ecf67e70b8,2025-09-23 23:18:24.062432,SKU-7912,TRANSFER,4,0,EMP-200,ZONE-B-14
c6fb9fda-c386-426c-9209-dbb3392c934c,2025-11-09 23:18:24.062432,SKU-5557,PICK,7,0,EMP-207,ZONE-C-11
76079540-9f4a-4782-858d-14cae43e25b4,2025-11-28 23:18:24.062432,SKU-1409,PICK,2,0,EMP-845,ZONE-A-14
c0adf1aa-4410-499b-9cbf-70fcc8a28c6a,2025-11-05 23:18:24.062432,SKU-4733,CYCLE_COUNT,5,0,EMP-817,ZONE-B-5
9820b514-ab72-4a41-9d53-5d0e19b7950a,2025-12-01 23:18:24.062432,SKU-9928,TRANSFER,10,0,EMP-377,ZONE-C-19
3df66e83-3a65-4eed-b123-0efb2e0d1eaa,2025-09-28 23:18:24.062432,SKU-4527,RECEIVE,10,0,EMP-274,ZONE-C-5
8d10a8de-cee5-4178-8011-22bcc6b348d8,2026-01-03 23:18:24.062432,SKU-2291,CYCLE_COUNT,6,0,EMP-859,ZONE-A-16
9caca67e-dabe-4028-bf4c-df0db2b272c8,2025-10-08 23:18:24.062432,SKU-1409,CYCLE_COUNT,9,0,EMP-365,ZONE-A-14
43b63b31-ba2c-4be3-a486-040f96c68fdd,2025-12-15 23:18:24.062432,SKU-2824,PICK,1,0,EMP-229,ZONE-A-18
326d5f8e-6fbd-402f-9a03-a216f287f4fe,2025-10-26 23:18:24.062432,SKU-2824,CYCLE_COUNT,3,0,EMP-154,ZONE-A-18
79de4443-75d0-4988-a9ff-1cd10402d8c5,2025-12-17 23:18:24.062432,SKU-5552,PICK,6,0,EMP-723,ZONE-B-13
73079398-23ba-4f5e-bc6a-0dfc672b69c9,2025-11-06 23:18:24.062432,SKU-1750,CYCLE_COUNT,7,0,EMP-917,ZONE-A-14
63a48172-8459-4031-b1f5-fc6141495527,2025-10-27 23:18:24.062432,SKU-9928,TRANSFER,8,0,EMP-538,ZONE-C-19
6b16551f-afc9-4396-b46e-9c539fa3bb37,2025-10-31 23:18:24.062432,SKU-6881,PICK,9,0,EMP-750,ZONE-C-17
22ed67eb-27b1-4119-8a50-4c30ad9b177a,2025-11-13 23:18:24.062432,SKU-1106,TRANSFER,2,0,EMP-889,ZONE-C-4
69cc84e3-5e7f-4474-8a03-7985a28194d5,2025-12-12 23:18:24.062432,SKU-7873,RECEIVE,6,0,EMP-181,ZONE-C-19
b1b456c6-eb9e-4e90-84d5-caf670abfd22,2025-10-03 23:18:24.062432,SKU-2139,PICK,2,0,EMP-269,ZONE-A-1
cb680bab-ef77-4b23-963b-fcc3cbbdee46,2025-10-02 23:18:24.062432,SKU-9279,RECEIVE,10,0,EMP-861,ZONE-B-14
b328401f-3a94-4f8f-806d-c65f181c04ae,2025-09-23 23:18:24.062432,SKU-2674,CYCLE_COUNT,5,0,EMP-534,ZONE-B-3
07e3a295-0b50-4ff9-ae71-2849da636c3a,2025-11-22 23:18:24.062432,SKU-1750,PICK,9,0,EMP-609,ZONE-A-14
4656d57a-4727-4f68-93cd-086eee0f3709,2025-11-12 23:18:24.062432,SKU-1488,RECEIVE,9,0,EMP-114,ZONE-B-6
87503c6b-142b-40a6-a8be-9e42c251fbe8,2026-01-06 23:18:24.062432,SKU-2535,PICK,10,0,EMP-863,ZONE-C-18
6ac55499-cfbc-48a4-942a-2172fe41bad3,2025-12-26 23:18:24.062432,SKU-4582,CYCLE_COUNT,1,0,EMP-453,ZONE-A-18
7af9a74e-36c9-478f-8721-1aeab8a5e8b6,2025-12-08 23:18:24.062432,SKU-1409,RECEIVE,4,0,EMP-559,ZONE-A-14
471a7bf4-03aa-4d92-be59-109754d6a575,2025-10-14 23:18:24.062432,SKU-3045,PICK,3,0,EMP-176,ZONE-B-12
dbc771f3-6ca1-4c17-86dc-496e437fcc9e,2025-11-26 23:18:24.062432,SKU-4811,PICK,6,0,EMP-461,ZONE-A-11
7209a1ef-ff40-4e09-9246-d577af0136b3,2025-10-13 23:18:24.062432,SKU-7224,CYCLE_COUNT,1,0,EMP-482,ZONE-A-16
3fec5730-c5e1-44b9-a39e-12d75931e3b4,2025-12-17 23:18:24.062432,SKU-5333,TRANSFER,2,0,EMP-355,ZONE-B-6
c93572fc-9eab-4447-b2d2-8498aba02115,2025-10-29 23:18:24.062432,SKU-2519,RECEIVE,9,0,EMP-406,ZONE-B-16
ef745041-d5a2-46da-9174-01fbc2ce1bb1,2025-10-25 23:18:24.062432,SKU-5803,TRANSFER,8,0,EMP-318,ZONE-C-5
5d4b11ed-937c-48eb-8a99-48f9ba77d808,2025-10-31 23:18:24.062432,SKU-8527,CYCLE_COUNT,1,0,EMP-758,ZONE-A-10
ed745ab3-6d66-4302-9bfe-95bb2e7f9e04,2025-11-20 23:18:24.062432,SKU-2139,RECEIVE,9,0,EMP-732,ZONE-A-1
6da0fac9-80a9-4164-8c9a-e3f847696d3d,2025-11-06 23:18:24.062432,SKU-6635,RECEIVE,8,0,EMP-106,ZONE-C-18
3fe6a0a1-bf7f-4092-820d-45f6faa52fd6,2025-11-06 23:18:24.062432,SKU-2535,CYCLE_COUNT,10,0,EMP-209,ZONE-C-18
db059459-73ff-4b04-aee3-6cf88af2e125,2025-12-23 23:18:24.062432,SKU-1750,TRANSFER,1,0,EMP-290,ZONE-A-14
145fefc2-85b1-4b91-aaf5-4e17c3756cdf,2025-09-23 23:18:24.062432,SKU-8359,TRANSFER,7,0,EMP-203,ZONE-B-12
fc4bb461-7c0c-40ee-88a6-f1f0728dd9ca,2025-11-28 23:18:24.062432,SKU-5506,CYCLE_COUNT,7,0,EMP-626,ZONE-B-16
a08205c4-5d30-4a7d-bd17-ca7d06992a53,2025-11-23 23:18:24.062432,SKU-1711,CYCLE_COUNT,3,0,EMP-107,ZONE-C-9
b2009a64-7259-4059-a517-f0f63b6af679,2025-10-20 23:18:24.062432,SKU-2535,TRANSFER,3,0,EMP-581,ZONE-C-18
3cf6a949-abac-4a12-bc53-4c9ba1307483,2025-10-30 23:18:24.062432,SKU-9785,TRANSFER,7,0,EMP-473,ZONE-B-16
b98544c7-5a0c-4a04-b4f3-5ab26c56803a,2025-11-29 23:18:24.062432,SKU-5803,PICK,7,0,EMP-931,ZONE-C-5
d9b66694-491b-47c6-a718-95be379edee1,2025-11-17 23:18:24.062432,SKU-3286,RECEIVE,5,0,EMP-772,ZONE-A-5
2364c163-33e5-4d5c-9b5e-b483bd10f315,2025-10-09 23:18:24.062432,SKU-5552,PICK,8,0,EMP-462,ZONE-B-13
9a85bd7d-211d-4df7-a88a-f93bacc58f4e,2025-11-06 23:18:24.062432,SKU-1434,RECEIVE,7,0,EMP-991,ZONE-A-13
55ab4619-6a70-46f7-881f-877f54df2fda,2025-10-16 23:18:24.062432,SKU-2424,RECEIVE,4,0,EMP-391,ZONE-B-9
6d0906db-0a6b-4058-b02b-3db9dac724a3,2025-11-11 23:18:24.062432,SKU-4150,PICK,1,0,EMP-531,ZONE-C-5
30d89317-7878-4489-a953-6615ff183b47,2025-10-12 23:18:24.062432,SKU-5012,RECEIVE,6,0,EMP-782,ZONE-C-3
edd0445f-2432-4378-aeec-d006ef46c330,2025-10-26 23:18:24.062432,SKU-1409,CYCLE_COUNT,4,0,EMP-221,ZONE-A-14
ad80e0f2-746b-4c22-8ef1-8577fbc357c6,2026-01-02 23:18:24.062432,SKU-9928,CYCLE_COUNT,7,0,EMP-798,ZONE-C-19
e85e17df-50c1-49b3-9770-57b4703ed517,2025-12-27 23:18:24.062432,SKU-3615,TRANSFER,3,0,EMP-882,ZONE-A-15
84bdb004-f0c5-480b-a314-8e11e509825c,2025-10-05 23:18:24.062432,SKU-2424,CYCLE_COUNT,7,0,EMP-911,ZONE-B-9
2e624226-0435-4b15-847b-7ab20af2d43e,2025-10-11 23:18:24.062432,SKU-4811,PICK,1,0,EMP-452,ZONE-A-11
44e37565-1831-49c0-80bd-1e977338b079,2025-12-29 23:18:24.062432,SKU-5333,RECEIVE,9,0,EMP-800,ZONE-B-6
1e8095d8-30db-4bb6-91cf-68175aa802e6,2025-12-17 23:18:24.062432,SKU-6925,RECEIVE,4,0,EMP-949,ZONE-C-5
03b9afaa-dd94-419b-b066-c69eb4c4b080,2025-12-25 23:18:24.062432,SKU-4657,CYCLE_COUNT,6,0,EMP-108,ZONE-C-12
440fb006-fe97-425e-81c4-674c1e3e9b44,2025-11-23 23:18:24.062432,SKU-7924,CYCLE_COUNT,7,0,EMP-184,ZONE-B-19
cbc6c379-3c32-41b9-b498-892b6e291366,2025-12-10 23:18:24.062432,SKU-2424,PICK,7,0,EMP-256,ZONE-B-9
f920fe63-8ece-4cf8-a3ff-002f063dc4c5,2025-10-23 23:18:24.062432,SKU-8527,PICK,9,0,EMP-387,ZONE-A-10
08ed9727-f397-4a4c-be21-e6cf35fb17d3,2025-12-20 23:18:24.062432,SKU-9785,TRANSFER,2,0,EMP-353,ZONE-B-16
7375f08c-3247-418e-8bf7-ee8c292b8ff4,2025-11-21 23:18:24.062432,SKU-2519,PICK,7,0,EMP-823,ZONE-B-16
6e2d4a0c-f59d-403a-a559-d025d9fe93af,2025-10-16 23:18:24.062432,SKU-7873,PICK,2,0,EMP-975,ZONE-C-19
c6e07b83-a9dc-4280-b789-5b4633598534,2025-10-21 23:18:24.062432,SKU-7224,PICK,10,0,EMP-223,ZONE-A-16
1aca5b59-326d-4bc1-a293-7637666183af,2025-10-10 23:18:24.062432,SKU-6514,CYCLE_COUNT,3,-1,EMP-536,ZONE-A-4
51b08a01-b9ad-4e3a-ac4a-8147fe610cd5,2025-10-03 23:18:24.062432,SKU-1409,PICK,1,0,EMP-985,ZONE-A-14
a545df1a-e0c9-4dc8-a063-a3dc2f663ac9,2025-10-31 23:18:24.062432,SKU-5557,CYCLE_COUNT,1,0,EMP-816,ZONE-C-11
616d6390-1454-4844-8671-f6aa5860eec7,2025-11-04 23:18:24.062432,SKU-1488,PICK,4,0,EMP-536,ZONE-B-6
7ff77032-b509-4f8c-a4b5-c9a8ea728d7f,2025-11-26 23:18:24.062432,SKU-2584,RECEIVE,8,0,EMP-537,ZONE-A-4
f21676e7-e913-4810-a3f4-3c86d28aaf6f,2025-10-06 23:18:24.062432,SKU-1434,TRANSFER,1,0,EMP-375,ZONE-A-13
dd53dc82-a85e-4b23-8cf3-105e6483ed79,2025-11-05 23:18:24.062432,SKU-7224,TRANSFER,6,0,EMP-828,ZONE-A-16
de76eee8-5377-4dd6-a8be-69d3938014c9,2025-11-01 23:18:24.062432,SKU-4257,PICK,7,0,EMP-148,ZONE-A-1
0b6d3379-55fc-4320-b33d-94481d59f939,2025-09-22 23:18:24.062432,SKU-2535,RECEIVE,3,0,EMP-153,ZONE-C-18
7e61f935-936d-4033-abaf-02121a93b70b,2025-10-28 23:18:24.062432,SKU-1520,PICK,6,0,EMP-583,ZONE-A-11
9410180e-8174-4714-8aa4-e15fea02652a,2025-11-16 23:18:24.062432,SKU-6574,RECEIVE,5,0,EMP-289,ZONE-C-18
170833cc-90b8-4467-a02f-6cd53f3e9928,2025-10-30 23:18:24.062432,SKU-2424,CYCLE_COUNT,5,0,EMP-214,ZONE-B-9
068c8825-060f-4bae-a8ee-b2a82672b936,2025-12-18 23:18:24.062432,SKU-9279,RECEIVE,2,0,EMP-665,ZONE-B-14
c16f2918-680f-4d3c-939e-6052d2dee23d,2025-11-07 23:18:24.062432,SKU-5012,TRANSFER,3,0,EMP-859,ZONE-C-3
65293cea-0da1-4880-ae34-f03416e89f71,2025-10-22 23:18:24.062432,SKU-3286,TRANSFER,6,0,EMP-765,ZONE-A-5
734b559f-8194-41c1-84d2-415f45ab81eb,2025-12-05 23:18:24.062432,SKU-4611,PICK,5,0,EMP-493,ZONE-C-15
08c56ca8-e079-45f9-b2d3-accad0a0bc9e,2025-10-08 23:18:24.062432,SKU-5803,RECEIVE,2,0,EMP-744,ZONE-C-5
02c27868-3287-458c-8756-126d7eb2c230,2025-09-27 23:18:24.062432,SKU-3615,RECEIVE,10,0,EMP-700,ZONE-A-15
3611999e-ec3d-4739-97a5-610f602a3750,2025-12-21 23:18:24.062432,SKU-3547,PICK,4,0,EMP-556,ZONE-A-16
b08d3911-0416-456c-a3fe-a1101bae88dd,2025-11-30 23:18:24.062432,SKU-3045,RECEIVE,2,0,EMP-733,ZONE-B-12
015e41cd-0f9b-448c-8241-de30de6609d5,2025-12-23 23:18:24.062432,SKU-7873,TRANSFER,6,0,EMP-585,ZONE-C-19
4c331e15-6b6e-4cbc-841f-d5e18aff8319,2025-09-27 23:18:24.062432,SKU-1488,PICK,4,0,EMP-230,ZONE-B-6
4ffadd7f-f8a4-4ed5-83f8-926212f701b9,2025-10-24 23:18:24.062432,SKU-1409,CYCLE_COUNT,4,0,EMP-998,ZONE-A-14
4a9294ed-9d42-4f79-bf9e-6d1369160f39,2025-11-07 23:18:24.062432,SKU-8359,TRANSFER,9,0,EMP-559,ZONE-B-12
67d27d6c-f32d-41aa-abbb-bb791efc3a9c,2025-11-28 23:18:24.062432,SKU-4611,CYCLE_COUNT,2,-2,EMP-615,ZONE-C-15
95e874d1-30d3-4e90-8137-66bc0129b3a9,2025-12-07 23:18:24.062432,SKU-7924,PICK,1,0,EMP-380,ZONE-B-19
c3a9fba1-f663-4106-8123-3bcec2d9159d,2025-09-27 23:18:24.062432,SKU-8527,TRANSFER,3,0,EMP-679,ZONE-A-10
bfd44875-ec39-4a18-9ec6-2e583a2b0bf0,2025-12-25 23:18:24.062432,SKU-4611,PICK,1,0,EMP-934,ZONE-C-15
418a7e7d-c01b-4043-a10a-65ef23ad6e5a,2025-11-26 23:18:24.062432,SKU-4611,CYCLE_COUNT,7,0,EMP-176,ZONE-C-15
d6e490d2-e63f-4fa6-929a-e787b23b9f51,2025-11-10 23:18:24.062432,SKU-2674,CYCLE_COUNT,3,0,EMP-675,ZONE-B-3
1c9bfb03-aff8-46cb-8268-509495e71fc0,2025-10-18 23:18:24.062432,SKU-2584,CYCLE_COUNT,7,0,EMP-288,ZONE-A-4
06bd4d61-0e29-4fa1-b6da-4d538a913246,2025-12-04 23:18:24.062432,SKU-7924,PICK,1,0,EMP-323,ZONE-B-19
be6ae92d-9873-4104-8532-4dff03068f5e,2026-01-01 23:18:24.062432,SKU-6514,RECEIVE,10,0,EMP-625,ZONE-A-4
e184ee7e-471d-4ddb-8da2-b098597f1a49,2025-10-30 23:18:24.062432,SKU-6881,TRANSFER,8,0,EMP-972,ZONE-C-17
a4c1ae7a-b0c1-444e-beb1-a0f2f00f3f04,2025-12-21 23:18:24.062432,SKU-1488,TRANSFER,4,0,EMP-374,ZONE-B-6
ae1abf62-39c6-4da2-bf80-9c42cbeded54,2025-10-13 23:18:24.062432,SKU-3286,RECEIVE,9,0,EMP-329,ZONE-A-5
f4a82873-4a38-4349-bc95-68271d95ec65,2025-10-29 23:18:24.062432,SKU-1106,PICK,1,0,EMP-140,ZONE-C-4
26d36942-6d86-4c2e-92fa-eb75eaf53039,2025-10-09 23:18:24.062432,SKU-2535,TRANSFER,3,0,EMP-376,ZONE-C-18
4606a38c-d269-4987-812a-38e53080a04d,2026-01-05 23:18:24.062432,SKU-1434,PICK,1,0,EMP-315,ZONE-A-13
06e6786d-7f5b-453a-af2f-70d73d43b996,2025-09-22 23:18:24.062432,SKU-5557,RECEIVE,9,0,EMP-764,ZONE-C-11
62a0308b-d100-4dc0-af3b-ff1a63541f04,2025-11-02 23:18:24.062432,SKU-6635,TRANSFER,6,0,EMP-185,ZONE-C-18
72d4a206-2ecd-4101-b61c-e2db0e045c79,2025-12-23 23:18:24.062432,SKU-7224,TRANSFER,9,0,EMP-236,ZONE-A-16
25a64007-b845-4d1b-ba41-b6756d2b08f5,2025-11-02 23:18:24.062432,SKU-3045,TRANSFER,7,0,EMP-158,ZONE-B-12
647280ca-4434-47ce-b0bf-4fb338277214,2025-10-20 23:18:24.062432,SKU-4150,TRANSFER,1,0,EMP-848,ZONE-C-5
d05bb6ff-1422-4fd8-a4e9-a064c9f15153,2025-10-24 23:18:24.062432,SKU-1434,PICK,5,0,EMP-116,ZONE-A-13
cbb5184b-d9e0-4aab-bf61-9de593b1d26d,2025-12-23 23:18:24.062432,SKU-9928,RECEIVE,9,0,EMP-863,ZONE-C-19
39580c91-9140-4969-8fa4-a8fed5db0906,2025-12-11 23:18:24.062432,SKU-6925,TRANSFER,7,0,EMP-749,ZONE-C-5
c7056e8c-206b-4d2d-ace8-9405d9893190,2026-01-04 23:18:24.062432,SKU-5557,PICK,10,0,EMP-552,ZONE-C-11
dd45c90e-29dd-49d7-96fd-faffb89367d6,2025-10-26 23:18:24.062432,SKU-4611,TRANSFER,4,0,EMP-308,ZONE-C-15
69aa78f4-7908-45f8-8757-334cae6c1e2d,2025-10-21 23:18:24.062432,SKU-7873,CYCLE_COUNT,10,0,EMP-847,ZONE-C-19
cc3b8278-31b4-4afb-83cd-bafaa23a2c17,2025-10-10 23:18:24.062432,SKU-3045,TRANSFER,7,0,EMP-590,ZONE-B-12
ef1fa0d3-a8f1-400e-9ed5-85c0b714bbaa,2025-10-15 23:18:24.062432,SKU-9785,CYCLE_COUNT,2,0,EMP-935,ZONE-B-16
ccf9e87d-eebd-4a3f-9bd0-3eb2eeaf2e97,2025-12-03 23:18:24.062432,SKU-1409,PICK,3,0,EMP-602,ZONE-A-14
3ca6c47b-e3a3-464c-a258-43b9bb513147,2025-09-24 23:18:24.062432,SKU-7224,TRANSFER,3,0,EMP-417,ZONE-A-16
a6abf30e-c3eb-4c39-befb-f7e355cbc5db,2026-01-04 23:18:24.062432,SKU-3547,PICK,3,0,EMP-503,ZONE-A-16
c26d1a74-86c6-4d4c-9ed5-3604fa411b30,2025-09-30 23:18:24.062432,SKU-3547,PICK,10,0,EMP-246,ZONE-A-16
5f7613ab-19dd-4822-9c28-038dc415efc3,2025-12-13 23:18:24.062432,SKU-2424,CYCLE_COUNT,2,0,EMP-512,ZONE-B-9
e209226c-5b71-4817-8cbf-b2531df2fd3b,2025-12-24 23:18:24.062432,SKU-6925,PICK,2,0,EMP-868,ZONE-C-5
f3df76a4-a9bc-49dd-af7c-308937e8b19b,2025-11-09 23:18:24.062432,SKU-6514,RECEIVE,1,0,EMP-493,ZONE-A-4
ede69370-1614-4a7f-92b2-b7ce44290b0c,2026-01-05 23:18:24.062432,SKU-5803,RECEIVE,1,0,EMP-113,ZONE-C-5
88c703b2-f114-4f51-b9d8-11e31dde636c,2025-10-23 23:18:24.062432,SKU-5333,PICK,1,0,EMP-888,ZONE-B-6
8b5e6881-b1ca-400a-a2dc-903b32c2ddb2,2025-10-10 23:18:24.062432,SKU-7224,TRANSFER,2,0,EMP-742,ZONE-A-16
2121c07b-7bc5-414c-adc7-5f27b7c43d7c,2026-01-01 23:18:24.062432,SKU-6514,RECEIVE,10,0,EMP-109,ZONE-A-4
96c575bd-3994-41f6-abbf-80302d68b648,2026-01-09 23:18:24.062432,SKU-1520,TRANSFER,2,0,EMP-824,ZONE-A-11
0a6e1dfd-4d54-4d46-a7d0-954c5850fcc6,2025-10-09 23:18:24.062432,SKU-5803,PICK,2,0,EMP-591,ZONE-C-5
3aeb8a09-f8da-42a6-9bc9-341a75514a1b,2025-10-31 23:18:24.062432,SKU-2424,CYCLE_COUNT,10,0,EMP-439,ZONE-B-9
0852f093-45c4-4d6f-9a96-72f7e5a348d3,2025-10-23 23:18:24.062432,SKU-9785,PICK,8,0,EMP-157,ZONE-B-16
83cf542a-b7c3-4c74-bc3a-4be409f2e36b,2025-12-11 23:18:24.062432,SKU-2519,TRANSFER,9,0,EMP-656,ZONE-B-16
829bfeb8-d6c6-4b22-84dd-4f690bb636df,2026-01-05 23:18:24.062432,SKU-2519,RECEIVE,2,0,EMP-145,ZONE-B-16
c940470a-164f-41cf-a179-80f79ce15d53,2025-10-05 23:18:24.062432,SKU-5557,TRANSFER,2,0,EMP-623,ZONE-C-11
5c804ac9-32f4-4b0e-a53c-212965fb686c,2025-09-22 23:18:24.062432,SKU-5506,PICK,7,0,EMP-329,ZONE-B-16
346da837-4235-4294-b5ea-88f03d3f1382,2025-11-15 23:18:24.062432,SKU-1409,PICK,1,0,EMP-494,ZONE-A-14
98f75c8b-070e-4903-a9d8-e8aadb1a69e2,2025-12-14 23:18:24.062432,SKU-3045,TRANSFER,3,0,EMP-393,ZONE-B-12
064af84d-0cad-4151-a932-7d0bed74b6b1,2025-12-22 23:18:24.062432,SKU-9279,CYCLE_COUNT,4,0,EMP-942,ZONE-B-14
0649a479-ceeb-47d6-bfd8-1cda14b7cee1,2025-10-06 23:18:24.062432,SKU-4733,CYCLE_COUNT,2,0,EMP-329,ZONE-B-5
f7997b67-2544-4fb3-ad51-92ff9d21339e,2025-11-06 23:18:24.062432,SKU-5012,TRANSFER,2,0,EMP-178,ZONE-C-3
d7723ed8-252b-4918-b703-df13519ff350,2025-10-07 23:18:24.062432,SKU-5803,TRANSFER,10,0,EMP-469,ZONE-C-5
e28db043-6bea-41ca-b56c-9911f871b437,2025-12-08 23:18:24.062432,SKU-6514,RECEIVE,2,0,EMP-254,ZONE-A-4
fdb47088-9bd5-44a9-9c70-3ddf8171baa4,2025-12-07 23:18:24.062432,SKU-9785,CYCLE_COUNT,3,0,EMP-285,ZONE-B-16
06289e44-45ba-46df-8d70-eab9ec6eafda,2025-12-16 23:18:24.062432,SKU-7224,PICK,7,0,EMP-803,ZONE-A-16
ac642724-43da-4f7f-8ed2-e16ec2313337,2025-11-05 23:18:24.062432,SKU-6881,TRANSFER,5,0,EMP-996,ZONE-C-17
64a253dc-6666-457e-bfd7-67f9c34ec6fe,2025-11-24 23:18:24.062432,SKU-4611,TRANSFER,2,0,EMP-777,ZONE-C-15
389a4ecf-bdd6-4637-bf04-c1d674732cf6,2026-01-03 23:18:24.062432,SKU-1520,TRANSFER,6,0,EMP-828,ZONE-A-11
e64cbc39-3230-45a2-b34d-406ba0a8cc83,2026-01-10 23:18:24.062432,SKU-7924,RECEIVE,2,0,EMP-252,ZONE-B-19
0220951b-3c91-4578-aaea-795e23fd4e2b,2025-10-10 23:18:24.062432,SKU-5552,TRANSFER,3,0,EMP-499,ZONE-B-13
67adda34-1866-4401-98c1-961cfc9e26b7,2025-10-06 23:18:24.062432,SKU-2824,CYCLE_COUNT,8,0,EMP-691,ZONE-A-18
899436b7-f3d7-4e5e-bee3-670ff3d06795,2025-10-10 23:18:24.062432,SKU-7924,TRANSFER,7,0,EMP-192,ZONE-B-19
8c3c54f1-338c-41b3-8514-3d4fd4995c76,2025-10-15 23:18:24.062432,SKU-4733,PICK,6,0,EMP-885,ZONE-B-5
d94f5384-ba2d-4d41-a467-38b5723eb193,2025-11-01 23:18:24.062432,SKU-4811,TRANSFER,7,0,EMP-606,ZONE-A-11
2cecef4f-1ed5-4952-b848-272482fcd684,2025-11-13 23:18:24.062432,SKU-2584,CYCLE_COUNT,7,0,EMP-716,ZONE-A-4
07356bfe-1ff6-48aa-ac71-f62fa1d12302,2026-01-02 23:18:24.062432,SKU-6635,PICK,6,0,EMP-769,ZONE-C-18
e3738f9c-1f13-4e8c-a302-bdba2342fdd4,2025-11-24 23:18:24.062432,SKU-9935,CYCLE_COUNT,4,0,EMP-651,ZONE-A-16
b9d7a825-303e-450b-8792-3308f01eae4c,2026-01-05 23:18:24.062432,SKU-1106,CYCLE_COUNT,9,0,EMP-335,ZONE-C-4
5229ea5c-af3f-4fa8-a1c4-8e3bbcacbf32,2025-12-05 23:18:24.062432,SKU-2584,RECEIVE,7,0,EMP-832,ZONE-A-4
ebe4790a-f1cb-4daf-b73d-4d908d8a9243,2025-12-20 23:18:24.062432,SKU-1434,PICK,7,0,EMP-189,ZONE-A-13
ca22d133-8f5b-4488-8bb3-904f66069f06,2025-09-22 23:18:24.062432,SKU-5557,TRANSFER,4,0,EMP-308,ZONE-C-11
507c16ce-63b0-4b81-b5a5-592da7a3ac32,2025-12-02 23:18:24.062432,SKU-9279,TRANSFER,1,0,EMP-585,ZONE-B-14
3eb1ef76-30f7-4969-978e-9449485ab48d,2025-09-29 23:18:24.062432,SKU-7912,RECEIVE,3,0,EMP-457,ZONE-B-14
24fc9be3-182f-43f3-a189-066710a86bd2,2025-10-29 23:18:24.062432,SKU-3615,PICK,6,0,EMP-571,ZONE-A-15
f848d0a6-818d-48cc-9169-e1b219feaf64,2026-01-05 23:18:24.062432,SKU-2674,CYCLE_COUNT,3,0,EMP-329,ZONE-B-3
f421dd91-70c8-4bad-bf66-833f2d48c3eb,2025-10-07 23:18:24.062432,SKU-6514,PICK,1,0,EMP-812,ZONE-A-4
2ee28547-f107-4388-843c-125bdf346a44,2025-12-20 23:18:24.062432,SKU-9928,CYCLE_COUNT,3,0,EMP-534,ZONE-C-19
40987fd5-9476-4eed-a2a8-29514056752c,2025-12-20 23:18:24.062432,SKU-6635,RECEIVE,6,0,EMP-208,ZONE-C-18
8b19229f-95a1-4d5b-bb39-aa24c0ac9c29,2025-11-22 23:18:24.062432,SKU-4257,RECEIVE,10,0,EMP-957,ZONE-A-1
b6bfc27d-cb00-4376-9ca8-fcfef37a7184,2025-09-25 23:18:24.062432,SKU-2679,PICK,10,0,EMP-250,ZONE-B-7
4753cfae-7123-4ea3-8a47-5757a5b1922c,2025-10-02 23:18:24.062432,SKU-2139,PICK,6,0,EMP-350,ZONE-A-1
92a3437e-91bb-4c36-a66d-968b22040c7a,2025-12-03 23:18:24.062432,SKU-6925,RECEIVE,2,0,EMP-951,ZONE-C-5
ba2e08ec-465e-43db-ab5c-48af1b125378,2025-12-28 23:18:24.062432,SKU-3045,PICK,7,0,EMP-286,ZONE-B-12
1b3e52f4-f73c-48af-bda0-6e66ea8869f6,2025-12-26 23:18:24.062432,SKU-4257,PICK,8,0,EMP-640,ZONE-A-1
7d429c5a-471e-4930-a784-46811d07f7f1,2025-11-04 23:18:24.062432,SKU-5012,CYCLE_COUNT,5,0,EMP-554,ZONE-C-3
3e948db0-aed8-455b-885f-7abcc125d9b6,2025-10-06 23:18:24.062432,SKU-4150,TRANSFER,1,0,EMP-259,ZONE-C-5
47ede863-38ca-4d0d-bab6-90c566bc1648,2025-12-08 23:18:24.062432,SKU-9279,RECEIVE,1,0,EMP-869,ZONE-B-14
8b627f17-50e8-41a6-a997-ee655037f913,2025-09-23 23:18:24.062432,SKU-2424,PICK,3,0,EMP-505,ZONE-B-9
f1278f1a-fefe-4867-be62-72fb98095f7b,2026-01-06 23:18:24.062432,SKU-2674,CYCLE_COUNT,7,0,EMP-364,ZONE-B-3
6fe4878f-e450-4e9c-9f4c-a4846e99f8d0,2025-12-21 23:18:24.062432,SKU-5552,TRANSFER,10,0,EMP-332,ZONE-B-13
7d541ce8-1acd-47f9-9102-22b27c085e24,2025-10-26 23:18:24.062432,SKU-3547,PICK,7,0,EMP-194,ZONE-A-16
2160e4cc-616c-45b7-aac3-7d4cbb64bbf7,2025-10-08 23:18:24.062432,SKU-7873,CYCLE_COUNT,9,0,EMP-860,ZONE-C-19
